name,height,reach,age,rank,total_rounds,title_bouts,dias_inativo,wins,losses,win_streak,lose_streak,longest_win_streak,ko_wins,sub_wins,SLpM,sig_str_acc,td_avg,td_acc,sub_avg,ctrl_avg,kd_per_fight,head_ratio,body_ratio,leg_ratio,distance_ratio,clinch_ratio,ground_ratio,sig_pct_fade,td_fade,ctrl_fade,rev_avg,finish_rate,ko_rate,sub_rate,SApM,str_def,td_def,ufc_debut,win_rate_l5,win_rate_l3
Cody Brundage,182.88,182.88,31,,26,0,72,6.0,10.0,1.0,0.0,2.0,4.0,1.0,2.14438274241777,0.4405555555555554,0.9333333333333332,0.4242424242424242,0.2666666666666666,86.2,0.2,0.7450199203187251,0.0916334661354581,0.1633466135458167,0.7529880478087649,0.1115537848605577,0.1354581673306772,0.1223333333333333,0.0,50.6,0.0666666666666666,0.5333333333333333,0.3333333333333333,0.2,2.956001708671508,0.5174337517433751,0.6875,2021-09-25,0.4,0.3333333333333333
Antonio Arroyo,190.5,185.42,32,,11,0,1703,0.0,3.0,0.0,3.0,0.0,0.0,0.0,2.466666666666667,0.6483333333333332,0.5,1.0,0.0,165.0,0.0,0.6621621621621622,0.2162162162162162,0.1216216216216216,0.8648648648648649,0.0,0.1351351351351351,0.0699999999999999,-1.0,-274.0,0.5,0.0,0.0,0.0,1.4,0.475,0.3478260869565217,2019-11-16,0.0,0.0
Dong Hyun Kim,187.96,193.04,35,7.0,42,0,3257,13.0,5.0,0.0,1.0,4.0,4.0,1.0,2.1935367394836613,0.5381372549019607,2.176470588235294,0.4352941176470588,0.4705882352941176,344.0,0.2352941176470588,0.7679012345679013,0.1037037037037037,0.128395061728395,0.345679012345679,0.2024691358024691,0.4518518518518518,-0.1566190476190477,-2.171428571428572,-226.97142857142853,0.1176470588235294,0.4705882352941176,0.4117647058823529,0.0588235294117647,1.787326232171872,0.5900621118012422,0.8,2010-05-29,0.8,1.0
Oskar Piechota,182.88,193.04,30,,9,0,2158,2.0,4.0,0.0,4.0,2.0,1.0,0.0,3.1871838111298483,0.5536666666666668,0.4,0.5,1.0,96.6,0.6,0.7380952380952381,0.1507936507936507,0.1111111111111111,0.5476190476190477,0.246031746031746,0.2063492063492063,-0.1383333333333333,-0.6666666666666667,-187.0,0.2,0.8,0.4,0.4,3.0354131534569984,0.5471698113207547,0.4166666666666666,2017-10-21,0.4,0.0
Fatima Kline,167.64,170.18,25,,8,0,184,3.0,1.0,3.0,0.0,3.0,2.0,0.0,3.940620782726046,0.4727777777777778,1.0,0.6,0.0,152.33333333333334,0.3333333333333333,0.6986301369863014,0.2191780821917808,0.0821917808219178,0.7534246575342466,0.1164383561643835,0.1301369863013698,0.06,-1.0,-12.0,1.0,0.6666666666666666,0.6666666666666666,0.0,2.2941970310391366,0.5971563981042654,0.5,2024-07-13,0.6666666666666666,0.6666666666666666
Nick Denis,170.18,178.0,28,,1,0,5126,1.0,1.0,0.0,1.0,1.0,1.0,0.0,11.0,0.47,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6363636363636364,0.3636363636363636,0.0,,,,0.0,1.0,1.0,0.0,3.0,0.25,1.0,2012-01-20,1.0,1.0
Ozzy Diaz,193.04,200.66,34,,3,0,436,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.267942583732056,0.6366666666666667,0.0,0.0,0.0,0.0,0.0,0.8541666666666666,0.0972222222222222,0.0486111111111111,0.9652777777777778,0.0347222222222222,0.0,-0.2266666666666666,0.0,0.0,0.0,0.5,0.5,0.0,8.497607655502392,0.6094986807387863,0.6666666666666667,2024-11-23,0.0,0.0
Humberto Brown,177.8,180.34,30,,0,0,4202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-11-15,,
Victoria Leonardo,165.1,162.56,34,,10,0,632,1.0,4.0,0.0,2.0,1.0,0.0,0.0,2.857142857142857,0.3508333333333333,0.5,0.1818181818181818,0.0,143.75,0.0,0.4528301886792453,0.320754716981132,0.2264150943396226,0.8018867924528302,0.1698113207547169,0.0283018867924528,0.1516666666666666,1.0,211.0,0.5,0.75,0.75,0.0,5.256064690026954,0.4568245125348189,0.7142857142857143,2021-01-20,0.25,0.3333333333333333
Chris Cope,182.88,182.88,28,,4,0,5217,1.0,2.0,0.0,2.0,1.0,0.0,0.0,4.276595744680852,0.185,0.0,0.0,0.0,17.0,0.0,0.4328358208955223,0.2835820895522388,0.2835820895522388,0.8656716417910447,0.1343283582089552,0.0,-0.17,0.0,-34.0,0.0,0.5,0.5,0.0,3.702127659574468,0.5886524822695036,1.0,2011-06-04,0.5,0.5
Impa Kasanganay,180.34,190.5,27,,13,0,1703,2.0,2.0,0.0,1.0,1.0,0.0,1.0,4.584596725288053,0.4061111111111111,0.6666666666666666,0.2857142857142857,0.3333333333333333,63.0,0.0,0.7619047619047619,0.1349206349206349,0.1031746031746031,0.9523809523809524,0.0476190476190476,0.0,0.0466666666666666,2.0,159.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,4.111582777440873,0.6116838487972509,0.5,2020-08-29,0.6666666666666666,0.6666666666666666
Nadia Kassem,165.1,167.64,23,,5,0,2417,1.0,2.0,0.0,2.0,1.0,0.0,0.0,2.520265291083272,0.6158333333333335,0.0,0.0,3.0,69.0,0.0,0.4561403508771929,0.3157894736842105,0.2280701754385964,0.6842105263157895,0.2105263157894736,0.1052631578947368,0.1783333333333333,0.0,-38.0,1.0,0.5,0.0,0.5,2.918201915991157,0.3714285714285714,0.4,2017-11-18,1.0,1.0
Ludovit Klein,170.18,182.88,30,,29,0,205,8.0,4.0,1.0,0.0,4.0,2.0,0.0,3.5736677115987465,0.5266666666666667,1.2727272727272727,0.5185185185185185,0.0,215.54545454545453,0.4545454545454545,0.548582995951417,0.3279352226720647,0.1234817813765182,0.7834008097165992,0.1234817813765182,0.0931174089068826,-0.0873333333333333,0.2666666666666668,145.8,0.0,0.2727272727272727,0.1818181818181818,0.0909090909090909,3.342175066312998,0.5276073619631902,0.7647058823529411,2020-09-26,1.0,1.0
Minotauro Nogueira,190.5,195.58,39,,19,2,3943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-08-27,0.4,0.3333333333333333
Masanori Kanehara,170.18,170.18,33,,6,0,3789,1.0,2.0,0.0,2.0,1.0,0.0,0.0,1.8666666666666667,0.5783333333333334,1.0,0.5,1.0,366.5,0.0,0.7321428571428571,0.1785714285714285,0.0892857142857142,0.7678571428571429,0.2142857142857142,0.0178571428571428,-0.1233333333333333,-2.0,-169.0,0.5,0.0,0.0,0.0,1.6,0.6712328767123288,0.6363636363636364,2014-09-20,0.5,0.5
Phillip Hawes,182.88,195.58,31,,3,0,2032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-24,,
Sarah Moras,170.18,170.18,32,,21,0,1948,3.0,6.0,0.0,2.0,1.0,1.0,1.0,2.18125960061444,0.4285416666666667,0.625,0.2272727272727272,0.75,150.375,0.0,0.7746478873239436,0.1314553990610328,0.0938967136150234,0.5586854460093896,0.0798122065727699,0.3615023474178404,-0.0479166666666666,0.0,80.5,0.25,0.375,0.25,0.125,3.5535074244751663,0.462015503875969,0.3333333333333333,2014-07-06,0.4,0.3333333333333333
Manuel Torres,177.8,185.42,30,,6,0,163,5.0,1.0,2.0,0.0,3.0,4.0,1.0,7.246753246753246,0.654,0.4,0.6666666666666666,0.2,17.8,0.6,0.6666666666666666,0.2688172043010752,0.064516129032258,0.6559139784946236,0.1505376344086021,0.1935483870967742,0.13,0.6666666666666666,8.0,0.0,1.0,0.8,0.2,4.51948051948052,0.4912280701754385,0.875,2022-05-14,0.8,0.6666666666666666
Chris Heatherly,175.26,172.72,26,,1,0,4202,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.7391304347826089,0.8,1.0,1.0,0.0,74.0,0.0,0.25,0.75,0.0,0.75,0.0,0.25,,,,0.0,1.0,0.0,1.0,1.7391304347826089,0.3333333333333333,1.0,2014-08-23,0.0,0.0
Adriano Martins,177.8,182.88,34,,11,0,3173,4.0,3.0,0.0,2.0,3.0,2.0,1.0,1.8669527896995708,0.4605555555555555,0.6666666666666666,0.8,0.1666666666666666,61.0,0.3333333333333333,0.5402298850574713,0.1264367816091954,0.3333333333333333,0.9195402298850576,0.0,0.0804597701149425,-0.2466666666666667,-0.5,-122.0,0.0,0.6666666666666666,0.5,0.1666666666666666,1.759656652360515,0.7060931899641577,0.8571428571428572,2013-11-09,0.6,0.6666666666666666
Johnny Walker,198.12,208.28,33,13.0,26,0,268,8.0,8.0,0.0,1.0,3.0,6.0,1.0,3.666382978723404,0.6211777777777776,0.1333333333333333,0.5,0.2,32.333333333333336,0.3333333333333333,0.5013927576601671,0.0947075208913649,0.403899721448468,0.6657381615598886,0.075208913649025,0.2590529247910863,-0.1723333333333333,0.2,-13.0,0.2,0.7333333333333333,0.6666666666666666,0.0666666666666666,2.7873156937992327,0.5085470085470085,0.5294117647058824,2018-11-17,0.6,1.0
Azamat Gashimov,167.64,167.64,23,,1,0,4748,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.4634146341463414,0.3,1.0,1.0,0.0,121.0,0.0,0.75,0.0,0.25,0.5,0.0,0.5,,,,0.0,1.0,0.0,1.0,2.1951219512195124,0.4,1.0,2012-11-17,0.0,0.0
Hunter Azure,172.72,175.26,29,,11,0,1864,2.0,2.0,0.0,1.0,1.0,0.0,0.0,3.75,0.4994444444444443,1.6666666666666667,0.5555555555555556,0.0,177.33333333333334,0.3333333333333333,0.6275862068965518,0.2,0.1724137931034483,0.8,0.096551724137931,0.1034482758620689,0.3333333333333332,5.0,453.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,2.094827586206897,0.6625,0.7619047619047619,2019-09-14,0.5,0.5
Vicente Luque,180.34,190.5,33,,50,0,219,17.0,8.0,1.0,0.0,6.0,8.0,7.0,4.307357923671931,0.493,0.5833333333333334,0.4827586206896552,0.4166666666666667,82.79166666666667,0.4166666666666667,0.6064113980409617,0.1353517364203027,0.2582368655387355,0.8860195903829029,0.0552092609082813,0.0587711487088156,-0.0449583333333333,0.25,-14.75,0.0416666666666666,0.7083333333333334,0.4166666666666667,0.2916666666666667,5.531837587428468,0.489693313222725,0.6086956521739131,2015-07-12,0.8,1.0
Nick Osipczak,187.96,193.04,25,,10,0,5665,2.0,3.0,0.0,3.0,2.0,1.0,1.0,2.460567823343849,0.4108333333333334,0.75,0.5,1.0,147.25,0.0,0.5811965811965812,0.2649572649572649,0.1538461538461538,0.2905982905982906,0.4188034188034188,0.2905982905982906,-0.065,0.0,-38.0,0.5,0.5,0.25,0.25,2.8811777076761307,0.4475806451612903,0.6774193548387097,2010-04-10,0.0,0.0
Steven Siler,180.34,177.8,27,,18,0,4314,5.0,4.0,0.0,3.0,3.0,1.0,1.0,3.379224030037547,0.4458333333333333,0.375,0.2142857142857142,1.25,80.25,0.125,0.6222222222222222,0.2814814814814815,0.0962962962962963,0.5444444444444444,0.362962962962963,0.0925925925925925,-0.0108333333333333,-0.25,64.0,0.0,0.375,0.25,0.125,3.191489361702128,0.5161290322580645,0.4375,2011-12-03,0.6,0.6666666666666666
Said Nurmagomedov,172.72,177.8,33,,21,0,296,7.0,4.0,0.0,2.0,4.0,2.0,3.0,3.376332024677509,0.5328333333333333,0.6,0.1538461538461538,0.7,51.4,0.1,0.53156146179402,0.2458471760797342,0.2225913621262458,0.7674418604651163,0.1495016611295681,0.0830564784053156,-0.0290277777777777,0.6666666666666667,40.75,0.0,0.5,0.2,0.3,2.2546270330902973,0.564935064935065,0.6206896551724138,2018-07-14,0.6,0.3333333333333333
Johnny Eduardo,170.18,180.34,43,,14,0,1689,3.0,5.0,0.0,3.0,2.0,2.0,0.0,2.8865406006674084,0.4138095238095238,0.0,0.0,0.2857142857142857,5.857142857142857,0.2857142857142857,0.5491329479768786,0.0867052023121387,0.3641618497109826,0.9017341040462428,0.0404624277456647,0.0578034682080924,0.16,0.0,9.333333333333334,0.0,0.7142857142857143,0.4285714285714285,0.2857142857142857,3.3370411568409346,0.635036496350365,0.625,2011-08-27,0.4,0.3333333333333333
Francis Marshall,175.26,182.88,26,,15,0,79,4.0,3.0,2.0,0.0,2.0,1.0,1.0,2.3753916263172887,0.3174999999999999,1.3333333333333333,0.3809523809523809,0.5,168.33333333333334,0.3333333333333333,0.8273381294964028,0.0647482014388489,0.1079136690647482,0.8992805755395683,0.0359712230215827,0.0647482014388489,0.2358333333333333,0.5,-85.0,0.0,0.5,0.3333333333333333,0.1666666666666666,3.793790942751353,0.5194805194805194,0.6666666666666667,2022-12-03,0.4,0.3333333333333333
Paulo Costa,185.42,182.88,34,13.0,28,1,303,8.0,4.0,2.0,0.0,5.0,5.0,0.0,6.261427044995845,0.5846969696969697,0.2727272727272727,0.5,0.0,38.54545454545455,0.4545454545454545,0.4493742889647326,0.4129692832764505,0.1376564277588168,0.8896473265073948,0.0489192263936291,0.0614334470989761,0.0036666666666665,0.6,70.6,0.0,0.4545454545454545,0.4545454545454545,0.0,6.197316870473704,0.4933022714036109,0.8,2017-03-11,0.4,0.3333333333333333
Chepe Mariscal,170.18,175.26,33,,14,0,184,5.0,1.0,0.0,1.0,5.0,1.0,0.0,4.947548182483533,0.5696666666666668,2.6,0.3939393939393939,0.2,275.8,0.0,0.665680473372781,0.1597633136094674,0.1745562130177514,0.5502958579881657,0.2278106508875739,0.2218934911242603,-0.0366666666666666,-1.3333333333333337,-34.333333333333314,0.8,0.2,0.2,0.0,3.073920468406929,0.5194508009153318,0.7333333333333334,2023-06-24,1.0,1.0
Adrian Yanez,170.18,177.8,31,,15,0,520,6.0,4.0,0.0,2.0,5.0,5.0,0.0,6.188473905515705,0.4472222222222222,0.0,0.0,0.0,13.11111111111111,0.6666666666666666,0.7122302158273381,0.1342925659472422,0.1534772182254196,0.9112709832134293,0.0119904076738609,0.0767386091127098,0.005,0.0,30.0,0.0,0.7777777777777778,0.7777777777777778,0.0,5.758100420479841,0.5451348182883939,0.8,2020-10-31,0.8,0.6666666666666666
Tresean Gore,182.88,190.5,31,,9,0,289,3.0,4.0,1.0,0.0,2.0,0.0,3.0,2.7586206896551726,0.4977777777777777,1.0,0.75,0.5,49.16666666666666,0.0,0.5294117647058824,0.1838235294117647,0.2867647058823529,0.8676470588235294,0.1029411764705882,0.0294117647058823,-0.1383333333333333,-1.0,-34.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,7.484787018255578,0.4095999999999999,0.8846153846153846,2022-02-05,0.4,0.6666666666666666
Daniel Jolly,185.42,190.5,32,,1,0,3390,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.263157894736842,0.42,0.0,0.0,0.0,29.0,0.0,0.1666666666666666,0.6666666666666666,0.1666666666666666,0.8333333333333334,0.1666666666666666,0.0,,,,0.0,1.0,1.0,0.0,5.052631578947368,0.1724137931034483,0.25,2015-08-23,0.0,0.0
Jesse Strader,170.18,177.8,30,,1,0,1549,0.0,2.0,0.0,2.0,0.0,0.0,0.0,7.118644067796611,0.56,0.0,0.0,0.0,1.0,0.0,0.2142857142857142,0.2142857142857142,0.5714285714285714,0.8571428571428571,0.0,0.1428571428571428,,,,0.0,1.0,1.0,0.0,7.627118644067797,0.4230769230769231,1.0,2021-03-20,0.0,0.0
Nathan Coy,177.8,175.26,38,,4,0,3320,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.701688555347092,0.3933333333333333,2.0,0.6666666666666666,0.0,241.0,0.0,0.6875,0.25,0.0625,0.4166666666666667,0.1666666666666666,0.4166666666666667,-0.0133333333333333,2.0,396.0,0.0,0.5,0.0,0.5,1.5196998123827392,0.71875,0.625,2015-12-10,0.5,0.5
Lance Benoist,180.34,185.42,25,,9,0,4363,2.0,2.0,1.0,0.0,1.0,0.0,0.0,3.6666666666666665,0.5377777777777778,1.3333333333333333,0.3636363636363636,0.0,243.33333333333331,0.3333333333333333,0.5393939393939394,0.3090909090909091,0.1515151515151515,0.6303030303030303,0.1393939393939394,0.2303030303030303,-0.1833333333333333,-1.0,-253.0,0.3333333333333333,0.0,0.0,0.0,2.7777777777777777,0.5535714285714286,0.5833333333333333,2011-09-17,0.3333333333333333,0.3333333333333333
Marcus Davis,177.8,177.8,37,,28,0,5616,9.0,6.0,0.0,2.0,6.0,3.0,4.0,2.8615644344400675,0.4886904761904763,0.8571428571428571,0.48,0.8571428571428571,108.92857142857144,0.4285714285714285,0.6460176991150443,0.1887905604719764,0.1651917404129793,0.6637168141592921,0.1976401179941003,0.1386430678466076,0.003611111111111,-0.3333333333333333,-81.83333333333333,0.0,0.7142857142857143,0.3571428571428571,0.3571428571428571,2.878446820483961,0.6586586586586587,0.368421052631579,2010-05-08,0.5,0.5
Jeka Saragih,172.72,175.26,30,,8,1,345,1.0,3.0,0.0,2.0,1.0,1.0,0.0,1.8232044198895028,0.4566666666666667,0.3333333333333333,0.5,0.0,22.33333333333333,0.3333333333333333,0.3181818181818182,0.2272727272727272,0.4545454545454545,0.6818181818181818,0.0909090909090909,0.2272727272727272,0.07,0.0,44.0,0.0,1.0,0.6666666666666666,0.3333333333333333,4.060773480662983,0.2794117647058823,0.6666666666666667,2023-02-04,0.3333333333333333,0.3333333333333333
Francisco Trinaldo,175.26,177.8,44,,65,0,1325,18.0,8.0,0.0,1.0,7.0,5.0,2.0,3.154810353247599,0.4723999999999999,0.8,0.4347826086956521,0.44,143.12,0.2,0.6150670794633643,0.2765737874097007,0.1083591331269349,0.6914344685242518,0.1733746130030959,0.1351909184726522,-0.116898148148148,0.1527777777777778,-23.25,0.12,0.36,0.2,0.16,2.6045905909164904,0.6097560975609756,0.5972222222222222,2012-06-23,0.8,0.6666666666666666
Efrain Escudero,175.26,177.8,30,,29,1,3677,5.0,7.0,0.0,2.0,2.0,1.0,1.0,2.725914861837192,0.4648484848484848,1.0909090909090908,0.48,0.7272727272727273,170.45454545454547,0.4545454545454545,0.6273972602739726,0.1506849315068493,0.2219178082191781,0.6027397260273972,0.2082191780821917,0.1890410958904109,0.1164444444444445,-1.8666666666666665,-83.66666666666666,0.0909090909090909,0.3636363636363636,0.0909090909090909,0.2727272727272727,2.083644510828977,0.63671875,0.6585365853658536,2010-05-29,0.25,0.0
Santiago Luna,175.26,187.96,21,,1,0,79,2.0,0.0,2.0,0.0,2.0,1.0,0.0,5.357142857142858,0.37,0.0,0.0,0.0,47.0,2.0,0.8666666666666667,0.0666666666666666,0.0666666666666666,0.6,0.2,0.2,,,,0.0,1.0,1.0,0.0,4.285714285714286,0.5,1.0,2025-09-13,1.0,1.0
Kamuela Kirk,177.8,190.5,29,,8,0,1045,1.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0242914979757085,0.3108333333333333,0.0,0.0,1.5,47.0,0.0,0.44,0.28,0.28,0.9,0.08,0.02,-0.2116666666666667,0.0,-94.0,0.0,0.5,0.0,0.5,2.1052631578947367,0.5905511811023623,0.4166666666666666,2021-06-05,1.0,1.0
Mitch Ramirez,180.34,180.34,32,,5,0,310,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.5609756097560976,0.3333333333333333,0.0,0.0,0.0,21.0,0.0,0.25,0.3125,0.4375,0.8125,0.1875,0.0,,,,0.0,1.0,1.0,0.0,2.4390243902439024,0.3589743589743589,0.0,2024-03-16,0.0,0.0
Aliaskhab Khizriev,175.26,187.96,31,,1,0,1514,1.0,1.0,0.0,1.0,1.0,0.0,1.0,6.028708133971292,0.62,2.0,0.6666666666666666,1.0,166.0,0.0,0.7380952380952381,0.1904761904761904,0.0714285714285714,0.7857142857142857,0.0238095238095238,0.1904761904761904,,,,0.0,1.0,0.0,1.0,4.44976076555024,0.6219512195121951,1.0,2022-03-26,,
Danaa Batgerel,170.18,177.8,31,,4,0,1850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-08-31,0.5,0.5
Alvin Hines,187.96,187.96,33,,0,0,324,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,2025-06-28,,
Roger Narvaez,190.5,200.66,31,,5,0,4083,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.270029673590505,0.2866666666666667,0.0,0.0,1.0,111.0,0.5,0.6862745098039216,0.196078431372549,0.1176470588235294,0.7647058823529411,0.0588235294117647,0.1764705882352941,0.3133333333333333,0.0,222.0,0.0,0.5,0.5,0.0,2.937685459940653,0.6432432432432432,0.5,2014-06-07,0.5,0.5
Gaston Bolanos,170.18,175.26,32,,8,0,380,2.0,2.0,0.0,1.0,1.0,0.0,0.0,3.741879601559116,0.5288888888888889,0.6666666666666666,1.0,0.0,123.0,0.0,0.4722222222222222,0.2291666666666666,0.2986111111111111,0.6944444444444444,0.0625,0.2430555555555555,0.24,2.0,173.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,2.5725422260718926,0.5217391304347826,0.4285714285714286,2023-04-15,1.0,1.0
Westin Wilson,185.42,185.42,36,,3,0,268,1.0,3.0,0.0,1.0,1.0,0.0,1.0,1.6822429906542058,0.2666666666666666,0.3333333333333333,0.1666666666666666,1.6666666666666667,13.0,0.0,0.5333333333333333,0.2,0.2666666666666666,0.9333333333333332,0.0666666666666666,0.0,-0.5,1.0,35.0,0.0,1.0,0.6666666666666666,0.3333333333333333,5.719626168224299,0.3108108108108108,0.3333333333333333,2023-07-01,0.3333333333333333,0.3333333333333333
Kyler Phillips,172.72,182.88,30,12.0,24,0,303,6.0,4.0,0.0,3.0,3.0,1.0,1.0,4.953754080522307,0.4090740740740741,2.111111111111111,0.4523809523809524,0.3333333333333333,140.88888888888889,0.2222222222222222,0.6688632619439868,0.1845140032948929,0.1466227347611202,0.7990115321252059,0.0626029654036243,0.1383855024711696,-0.0961111111111112,-1.0000000000000002,-100.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,3.835690968443961,0.6027049873203719,0.75,2020-02-29,0.8,1.0
Alistair Overeem,193.04,203.2,40,5.0,83,1,1927,12.0,8.0,0.0,1.0,4.0,9.0,0.0,3.966988652349245,0.7097543859649124,0.5263157894736842,0.3571428571428571,0.1578947368421052,151.26315789473685,0.5263157894736842,0.5432624113475177,0.324822695035461,0.1319148936170212,0.4312056737588652,0.2042553191489361,0.3645390070921986,-0.0705079365079364,0.6666666666666667,-20.23809523809524,0.0,0.8421052631578947,0.8421052631578947,0.0,3.010409828378505,0.5210384959713519,0.631578947368421,2011-12-30,0.8,0.6666666666666666
David Mitchell,182.88,193.04,33,,11,0,4604,1.0,4.0,0.0,2.0,1.0,0.0,0.0,2.1354330708661418,0.4308333333333333,0.75,0.6,2.0,98.25,0.0,0.6637168141592921,0.2389380530973451,0.0973451327433628,0.584070796460177,0.2389380530973451,0.1769911504424778,-0.3699999999999999,-1.5,32.5,0.25,0.25,0.25,0.0,2.305511811023622,0.568904593639576,0.2777777777777778,2010-09-15,0.25,0.3333333333333333
Melvin Guillard,175.26,172.72,30,,35,0,4454,12.0,10.0,0.0,2.0,5.0,8.0,0.0,3.2444782939832444,0.4108730158730159,0.6666666666666666,0.7,0.0952380952380952,36.90476190476191,0.6190476190476191,0.6690140845070423,0.2018779342723004,0.1291079812206572,0.7018779342723005,0.1173708920187793,0.1807511737089202,0.0676190476190475,-1.142857142857143,-33.28571428571429,0.0952380952380952,0.7142857142857143,0.4285714285714285,0.2857142857142857,1.667936024371668,0.6835260115606936,0.6470588235294117,2010-05-29,0.4,0.3333333333333333
Michael Johnson,177.8,185.42,39,,79,1,72,16.0,16.0,0.0,1.0,4.0,6.0,0.0,4.279961116511595,0.3925268817204301,0.4516129032258064,0.3888888888888889,0.032258064516129,55.774193548387096,0.4193548387096774,0.5262816353017521,0.3218689162881246,0.1518494484101233,0.8942245295262816,0.0655418559377027,0.0402336145360155,0.1116969696969696,0.0545454545454545,9.53636363636364,0.0967741935483871,0.4516129032258064,0.2903225806451613,0.1612903225806451,3.788362727398973,0.5881642512077294,0.8113207547169812,2010-12-04,0.8,1.0
DaMarques Johnson,185.42,190.5,30,,15,1,4979,4.0,6.0,0.0,3.0,2.0,2.0,2.0,2.218515429524604,0.4325925925925926,0.5555555555555556,0.5555555555555556,0.3333333333333333,90.44444444444444,0.2222222222222222,0.7894736842105263,0.1278195488721804,0.0827067669172932,0.6015037593984962,0.1428571428571428,0.2556390977443609,-0.0527777777777778,0.6666666666666666,65.0,0.2222222222222222,1.0,0.5555555555555556,0.4444444444444444,3.819849874895746,0.5219206680584552,0.1999999999999999,2010-04-10,0.4,0.3333333333333333
Alex Chambers,160.02,160.02,39,,10,0,2795,1.0,4.0,0.0,3.0,1.0,0.0,1.0,2.967157417893545,0.6358333333333334,1.75,0.4117647058823529,0.75,155.5,0.0,0.5648854961832062,0.2213740458015267,0.2137404580152671,0.648854961832061,0.2366412213740458,0.1145038167938931,-0.1316666666666666,1.0,172.5,0.0,0.75,0.0,0.75,5.028312570781427,0.5077605321507761,0.5714285714285714,2014-12-12,0.25,0.3333333333333333
Anthony Perosh,190.5,190.5,43,,17,0,3838,5.0,7.0,0.0,2.0,3.0,2.0,3.0,2.278679937139864,0.4509090909090909,0.8181818181818182,0.225,0.4545454545454545,84.72727272727273,0.1818181818181818,0.8344827586206897,0.0206896551724137,0.1448275862068965,0.4,0.1586206896551724,0.4413793103448276,0.0036666666666667,-0.8,-68.26666666666668,0.0,0.8181818181818182,0.5454545454545454,0.2727272727272727,3.645887899423782,0.5459882583170255,0.3333333333333333,2011-02-26,0.8,0.6666666666666666
Ben Nguyen,165.1,165.1,30,10.0,11,0,2725,4.0,3.0,0.0,2.0,2.0,1.0,2.0,3.81838481577968,0.4822222222222223,0.1666666666666666,0.3333333333333333,0.6666666666666666,59.5,0.5,0.6666666666666666,0.1929824561403508,0.1403508771929824,0.7426900584795322,0.1695906432748538,0.087719298245614,-0.1733333333333333,0.5,-37.0,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.5,3.3048008931894306,0.5487804878048781,0.6666666666666667,2015-05-09,0.6,0.6666666666666666
Chris Tuchscherer,187.96,193.04,35,,5,0,5560,1.0,3.0,0.0,2.0,1.0,0.0,0.0,1.346499102333932,0.1522222222222222,0.3333333333333333,0.1428571428571428,0.3333333333333333,85.33333333333333,0.0,0.52,0.08,0.4,0.72,0.28,0.0,0.2,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,3.55475763016158,0.3944954128440366,0.0,2010-07-03,0.0,0.0
Isaac Vallie-Flagg,172.72,172.72,36,,9,0,4195,1.0,3.0,0.0,3.0,1.0,0.0,0.0,4.533333333333333,0.3455555555555555,0.3333333333333333,0.3333333333333333,0.0,68.33333333333333,0.0,0.5931372549019608,0.25,0.1568627450980392,0.7941176470588235,0.1862745098039215,0.0196078431372549,0.1766666666666667,1.0,-63.0,0.0,0.0,0.0,0.0,5.977777777777778,0.4487704918032786,0.2857142857142857,2013-02-02,0.3333333333333333,0.3333333333333333
